path_length,manhattan_distance,tortuosity,dead_end_count,junction_3_count,junction_4_count,junction_3_proportion,junction_4_proportion,total_junctions,turn_count,straight_count,total_corridors,total_passage_cells
52,24,2.1666666666666665,7,5,0,1.0,0.0,5,8,3,11,97
68,24,2.8333333333333335,6,4,0,1.0,0.0,4,6,3,9,97
76,24,3.1666666666666665,7,5,0,1.0,0.0,5,5,6,11,97
28,24,1.1666666666666667,7,5,0,1.0,0.0,5,7,4,11,97
68,24,2.8333333333333335,7,5,0,1.0,0.0,5,6,5,11,97
36,24,1.5,7,5,0,1.0,0.0,5,8,3,11,97
32,24,1.3333333333333333,6,4,0,1.0,0.0,4,6,3,9,97
28,24,1.1666666666666667,7,5,0,1.0,0.0,5,6,5,11,97
56,24,2.3333333333333335,6,4,0,1.0,0.0,4,6,3,9,97
52,24,2.1666666666666665,7,5,0,1.0,0.0,5,8,3,11,97
68,24,2.8333333333333335,6,4,0,1.0,0.0,4,6,3,9,97
48,24,2.0,9,7,0,1.0,0.0,7,8,7,15,97
28,24,1.1666666666666667,6,4,0,1.0,0.0,4,7,2,9,97
28,24,1.1666666666666667,8,6,0,1.0,0.0,6,10,3,13,97
24,24,1.0,7,5,0,1.0,0.0,5,5,6,11,97
56,24,2.3333333333333335,6,4,0,1.0,0.0,4,6,3,9,97
52,24,2.1666666666666665,8,6,0,1.0,0.0,6,6,7,13,97
32,24,1.3333333333333333,9,7,0,1.0,0.0,7,8,7,15,97
40,24,1.6666666666666667,8,6,0,1.0,0.0,6,5,8,13,97
52,24,2.1666666666666665,8,6,0,1.0,0.0,6,8,5,13,97
52,24,2.1666666666666665,9,7,0,1.0,0.0,7,9,6,15,97
68,24,2.8333333333333335,5,3,0,1.0,0.0,3,5,2,7,97
44,24,1.8333333333333333,5,3,0,1.0,0.0,3,6,1,7,97
32,24,1.3333333333333333,6,2,1,0.6666666666666666,0.3333333333333333,3,6,2,8,97
64,24,2.6666666666666665,7,5,0,1.0,0.0,5,9,2,11,97
88,24,3.6666666666666665,4,2,0,1.0,0.0,2,3,2,5,97
28,24,1.1666666666666667,6,4,0,1.0,0.0,4,6,3,9,97
72,24,3.0,6,4,0,1.0,0.0,4,5,4,9,97
76,24,3.1666666666666665,9,7,0,1.0,0.0,7,5,10,15,97
48,24,2.0,6,4,0,1.0,0.0,4,5,4,9,97
64,24,2.6666666666666665,7,5,0,1.0,0.0,5,7,4,11,97
76,24,3.1666666666666665,5,3,0,1.0,0.0,3,6,1,7,97
68,24,2.8333333333333335,5,3,0,1.0,0.0,3,5,2,7,97
48,24,2.0,7,5,0,1.0,0.0,5,8,3,11,97
32,24,1.3333333333333333,7,5,0,1.0,0.0,5,7,4,11,97
32,24,1.3333333333333333,6,4,0,1.0,0.0,4,7,2,9,97
44,24,1.8333333333333333,6,4,0,1.0,0.0,4,7,2,9,97
